zipcode,location_id,size,latitude,longitude,cap_total,cap_u5,build_cost
11355,12906,large,40.74899131999748,-73.82840789033519,400,200,115000
11355,12907,large,40.75028390912062,-73.81522752609294,400,200,115000
11355,12910,large,40.76247873668712,-73.82736980660623,400,200,115000
11355,12933,large,40.74816868578359,-73.81500814770644,400,200,115000
11355,12997,large,40.7510456765238,-73.81309676314437,400,200,115000
11355,12998,large,40.75911383188534,-73.82982691101985,400,200,115000
11355,12999,large,40.75830146016524,-73.82897411016951,400,200,115000
11356,13089,large,40.78078827631638,-73.8472440519861,400,200,115000
11356,13090,large,40.78226856516756,-73.84615541982924,400,200,115000
11356,13091,large,40.77763952581435,-73.84658756871276,400,200,115000
11356,13094,large,40.791582822991685,-73.84440271065857,400,200,115000
11356,13095,large,40.78351924100509,-73.84047659623931,400,200,115000
11356,13098,large,40.78955398958652,-73.8431582797817,400,200,115000
11357,13188,large,40.791497650764825,-73.81396237371891,400,200,115000
11357,13189,large,40.782789329583544,-73.80424549330283,400,200,115000
11357,13190,large,40.78011382611276,-73.80119394598745,400,200,115000
11357,13191,large,40.78609660468322,-73.805466059139,400,200,115000
11357,13192,large,40.77749656801062,-73.80414492857386,400,200,115000
11357,13193,large,40.78544078675328,-73.81394306302603,400,200,115000
11358,13260,large,40.75919691712424,-73.804621967775,400,200,115000
11358,13262,large,40.76983894928908,-73.80085206057014,400,200,115000
11358,13264,large,40.76784489073743,-73.78743385270032,400,200,115000
11358,13268,large,40.757686279710505,-73.78878929184313,400,200,115000
11358,13295,large,40.76153765028144,-73.79725218728214,400,200,115000
11358,13299,large,40.76574267337756,-73.79935277897818,400,200,115000
11360,13361,large,40.77256169242949,-73.78523546634743,400,200,115000
11360,13398,large,40.78704125474356,-73.77304550623819,400,200,115000
11360,13303,medium,40.77076053568475,-73.78888356604173,200,100,95000
11361,13482,large,40.7679488604238,-73.77386875938373,400,200,115000
11361,13485,large,40.76685143176717,-73.77978381202107,400,200,115000
11361,13489,large,40.77015426984847,-73.76719377434979,400,200,115000
11361,13492,large,40.77138644661289,-73.78202912960614,400,200,115000
11362,13507,large,40.7575812226929,-73.73660261213472,400,200,115000
11362,13591,large,40.76628124032431,-73.73105725189049,400,200,115000
11363,13646,large,40.7720062157988,-73.73771343473922,400,200,115000
11364,13784,large,40.75014576967595,-73.75332544827852,400,200,115000
11364,13785,large,40.74451906395928,-73.7501537581467,400,200,115000
11364,13791,large,40.7345891175872,-73.76654001968008,400,200,115000
11364,13798,large,40.75052105338385,-73.75600461984871,400,200,115000
11364,13799,large,40.75162724145399,-73.76425927875972,400,200,115000
11365,13836,large,40.74523766628141,-73.79613706975728,400,200,115000
11365,13838,large,40.74001995837013,-73.79283131185075,400,200,115000
11365,13852,large,40.73158699024674,-73.80096510713179,400,200,115000
11365,13890,large,40.74448410110269,-73.80475263345035,400,200,115000
11365,13891,large,40.73725408002738,-73.79277266574012,400,200,115000
11365,13893,large,40.73730989826806,-73.79695182760028,400,200,115000
11365,13895,large,40.73003800778047,-73.79521892912139,400,200,115000
11365,13896,large,40.73577001026431,-73.79372199785468,400,200,115000
11366,13993,large,40.7193756058121,-73.79523780756546,400,200,115000
11366,13999,large,40.73400551864611,-73.79949340713739,400,200,115000
11367,14001,large,40.72307260990336,-73.8252314327927,400,200,115000
11367,14003,large,40.72329663774027,-73.82266381712782,400,200,115000
11367,14004,large,40.73025060929214,-73.82500691093574,400,200,115000
11367,14006,large,40.71802644035944,-73.81945538154976,400,200,115000
11367,14009,large,40.73637090143325,-73.81136884787836,400,200,115000
11367,14010,large,40.73290559280016,-73.82552182764373,400,200,115000
11367,14014,large,40.7347990290699,-73.8278577863637,400,200,115000
11367,14015,large,40.73226901491371,-73.82754341748017,400,200,115000
11367,14016,large,40.72871507957985,-73.82834306984562,400,200,115000
11368,14140,large,40.751213789337,-73.86383775541842,400,200,115000
11368,14146,large,40.74270566422995,-73.87032117463337,400,200,115000
11368,14151,large,40.73820338804837,-73.85681725214589,400,200,115000
11368,14154,large,40.75513605860379,-73.85331959060525,400,200,115000
11368,14160,large,40.737911061671554,-73.86733204051629,400,200,115000
11368,14163,large,40.749311996350954,-73.85426882920461,400,200,115000
11368,14164,large,40.73602902915497,-73.85211954828559,400,200,115000
11368,14165,large,40.74850012971154,-73.85549206686767,400,200,115000
11368,14167,large,40.73980400307069,-73.8667410916925,400,200,115000
11368,14170,large,40.7488998891324,-73.85744869710788,400,200,115000
11368,14172,large,40.73865352145914,-73.8625851569781,400,200,115000
11368,14176,large,40.752921538439246,-73.86887493285496,400,200,115000
11368,14177,large,40.737984218872896,-73.86991346903945,400,200,115000
11368,14178,large,40.74368183584353,-73.85467606733098,400,200,115000
11368,14180,large,40.74910371816415,-73.85909961968215,400,200,115000
11368,14183,large,40.753405398424576,-73.86214729211247,400,200,115000
11368,14184,large,40.752652356533574,-73.85214715921174,400,200,115000
11368,14185,large,40.74521123800341,-73.85666130026964,400,200,115000
11368,14187,large,40.73766027026933,-73.86561120521554,400,200,115000
11368,14189,large,40.73551617737201,-73.85342432636743,400,200,115000
11368,14190,large,40.74126315677567,-73.85216353966284,400,200,115000
11368,14199,large,40.745709912445975,-73.85394713412622,400,200,115000
11369,14202,large,40.76137031649907,-73.87841401948992,400,200,115000
11369,14299,medium,40.75413946021519,-73.86800341467087,200,100,95000
11370,14396,large,40.755565206522846,-73.89320343798214,400,200,115000
11370,14398,large,40.767800851078576,-73.8889329031066,400,200,115000
11370,14399,large,40.769304566294515,-73.88834989350217,400,200,115000
11370,14334,medium,40.764947462563214,-73.89332937738683,200,100,95000
11372,14409,large,40.75963123773388,-73.8753155062341,400,200,115000
11372,14432,large,40.747457619969175,-73.88108457222788,400,200,115000
11372,14434,large,40.74258030248826,-73.87937313922801,400,200,115000
11372,14458,large,40.7567368980431,-73.8815755472789,400,200,115000
11372,14460,large,40.75499164808845,-73.8865050099164,400,200,115000
11372,14462,large,40.755791996889776,-73.89034248594002,400,200,115000
11372,14463,large,40.75873622352321,-73.8907599592269,400,200,115000
11372,14466,large,40.748112598674325,-73.88691672802747,400,200,115000
11372,14475,large,40.75482196087399,-73.8758002455904,400,200,115000
11372,14479,large,40.75495396909907,-73.88007637837809,400,200,115000
11372,14497,large,40.75043575189918,-73.88116335304244,400,200,115000
11373,14568,large,40.7349275553126,-73.86917381832359,400,200,115000
11373,14569,large,40.73126870590804,-73.86958994116455,400,200,115000
11373,14571,large,40.73781488943009,-73.87815103115787,400,200,115000
11373,14573,large,40.7312203842406,-73.88675056712651,400,200,115000
11373,14575,large,40.74224133129107,-73.87950097979548,400,200,115000
11373,14577,large,40.736721374661485,-73.87712491589922,400,200,115000
11373,14578,large,40.73308284844632,-73.88498689246856,400,200,115000
11373,14580,large,40.74405144500628,-73.87887789423417,400,200,115000
11373,14582,large,40.72630921891316,-73.87184175744567,400,200,115000
11373,14592,large,40.74122962695046,-73.87147773373118,400,200,115000
11373,14593,large,40.740418109523915,-73.87225971855207,400,200,115000
11373,14594,large,40.74065193780329,-73.87541879355575,400,200,115000
11373,14595,large,40.73919254489981,-73.87825847805551,400,200,115000
11373,14597,large,40.72989265805049,-73.88351065535802,400,200,115000
11373,14598,large,40.73240673935085,-73.87821167703821,400,200,115000
11374,14600,large,40.73150524999815,-73.86618411298443,400,200,115000
11374,14603,large,40.721653071320304,-73.86730695172395,400,200,115000
11374,14604,large,40.718116223645225,-73.85235417532277,400,200,115000
11374,14696,large,40.71960552356054,-73.86302724390234,400,200,115000
11374,14697,large,40.73030563042526,-73.85482763085012,400,200,115000
11374,14698,large,40.73667358641272,-73.86317352779908,400,200,115000
11374,14699,large,40.71789710420201,-73.86715988744804,400,200,115000
11375,14778,large,40.71486534394414,-73.84254232436582,400,200,115000
11375,14781,large,40.72844084055638,-73.84866568468018,400,200,115000
11375,14782,large,40.724288903616106,-73.85298705328348,400,200,115000
11375,14784,large,40.720635818710946,-73.85214030771456,400,200,115000
11375,14785,large,40.7201667461001,-73.83760949868432,400,200,115000
11375,14786,large,40.73082731489306,-73.84490988768728,400,200,115000
11375,14788,large,40.71731395216607,-73.84073697275024,400,200,115000
11375,14790,large,40.71918566445284,-73.85304155817285,400,200,115000
11375,14791,large,40.71809413469856,-73.85211988521462,400,200,115000
11375,14792,large,40.72575357149584,-73.84372615258725,400,200,115000
11375,14794,large,40.728345383167515,-73.84393186221935,400,200,115000
11375,14797,large,40.72384516115146,-73.8547220171483,400,200,115000
11375,14799,large,40.72725186089578,-73.85449484718809,400,200,115000
11377,14865,large,40.75474308242258,-73.89870949658702,400,200,115000
11377,14868,large,40.75306233663767,-73.90581613039508,400,200,115000
11377,14871,large,40.739422043877745,-73.90665869214604,400,200,115000
11377,14873,large,40.74829939084758,-73.91253047473337,400,200,115000
11377,14874,large,40.738722581794626,-73.90095312964773,400,200,115000
11377,14875,large,40.75416122383778,-73.89737444859543,400,200,115000
11377,14877,large,40.74642480168397,-73.90430096658628,400,200,115000
11377,14878,large,40.750962889746326,-73.91467261506367,400,200,115000
11377,14880,large,40.73777976951602,-73.89737766124895,400,200,115000
11377,14881,large,40.751416743286384,-73.90457537778971,400,200,115000
11377,14885,large,40.74790933087576,-73.90739819364771,400,200,115000
11377,14886,large,40.7426925967276,-73.89997915840563,400,200,115000
11377,14891,large,40.74884057005487,-73.9093392594535,400,200,115000
11377,14893,large,40.74262812878038,-73.91477076222051,400,200,115000
11377,14899,large,40.75299535210648,-73.91621774027612,400,200,115000
11378,14985,large,40.71594337334093,-73.8932592285541,400,200,115000
11378,14988,large,40.72353431209539,-73.89143962943001,400,200,115000
11378,14989,large,40.725723925101704,-73.9095410581068,400,200,115000
11378,14991,large,40.7301351397328,-73.90120382454847,400,200,115000
11378,14993,large,40.72634709732451,-73.89220816435378,400,200,115000
11378,14998,large,40.71754597003693,-73.89854690035132,400,200,115000
11378,14999,large,40.71549396902695,-73.90484307643523,400,200,115000
11378,14900,small,40.73151066322492,-73.90102762884382,100,50,65000
11379,15063,large,40.72304528773636,-73.87535521448953,400,200,115000
11379,15065,large,40.71820266489557,-73.88454385296355,400,200,115000
11379,15095,large,40.72116222879604,-73.87390593987573,400,200,115000
11379,15098,large,40.71391448356382,-73.88616489242979,400,200,115000
11385,15158,large,40.70923042300896,-73.88883763883226,400,200,115000
11385,15159,large,40.7029671576492,-73.88955301872294,400,200,115000
11385,15160,large,40.69382639830786,-73.89684065480073,400,200,115000
11385,15161,large,40.69804664779171,-73.90075148140264,400,200,115000
11385,15164,large,40.71148305007925,-73.8955981999051,400,200,115000
11385,15165,large,40.70706663540703,-73.89320086535824,400,200,115000
11385,15167,large,40.70624400850129,-73.90462306036288,400,200,115000
11385,15168,large,40.706363672163015,-73.89697014822876,400,200,115000
11385,15169,large,40.70987288852031,-73.9014172276092,400,200,115000
11385,15173,large,40.708212183385086,-73.88741138216857,400,200,115000
11385,15178,large,40.69848834140316,-73.89713034736491,400,200,115000
11385,15187,large,40.7028486377796,-73.89853726129448,400,200,115000
11385,15196,large,40.70748140050531,-73.9054007095709,400,200,115000
11385,15197,large,40.705730646556866,-73.9003305343172,400,200,115000
11385,15198,large,40.700555133536355,-73.89481485314361,400,200,115000
11385,15199,large,40.70570521174529,-73.88739089730744,400,200,115000
11411,15295,large,40.68985137626612,-73.73604774216707,400,200,115000
11411,15299,large,40.695264110375696,-73.74703689474644,400,200,115000
11412,15380,large,40.69918502268681,-73.75387121062171,400,200,115000
11412,15386,large,40.69984806471478,-73.76310716555808,400,200,115000
11412,15392,large,40.68792080142737,-73.76047021061413,400,200,115000
11412,15398,large,40.70510382966419,-73.76742955030879,400,200,115000
11413,15473,large,40.66309503788189,-73.76302948086725,400,200,115000
11413,15484,large,40.65592218198267,-73.7533196133166,400,200,115000
11413,15488,large,40.66133374429822,-73.76252181287529,400,200,115000
11414,15562,large,40.66590229049357,-73.84072186619044,400,200,115000
11414,15563,large,40.66042307385936,-73.853536249715,400,200,115000
11414,15565,large,40.66472147103943,-73.8526705505052,400,200,115000
11414,15596,large,40.66383931287674,-73.85191150128978,400,200,115000
11414,15597,large,40.655112443594085,-73.84300975915208,400,200,115000
11414,15599,large,40.66292890151907,-73.849220992974,400,200,115000
11415,15600,large,40.70191429072157,-73.8259175062986,400,200,115000
11415,15672,large,40.70290723892629,-73.82005447937584,400,200,115000
11415,15698,large,40.69955733609792,-73.82662030662702,400,200,115000
11415,15699,large,40.70103945026536,-73.82317003590092,400,200,115000
11416,15796,large,40.68898422013394,-73.85311436539325,400,200,115000
11416,15797,large,40.68583975034793,-73.84161395435973,400,200,115000
11416,15798,large,40.67800615201848,-73.84678999988552,400,200,115000
11416,15799,large,40.69354995532818,-73.84624474489969,400,200,115000
11416,15716,medium,40.68000854975709,-73.84869744373779,200,100,95000
11417,15855,large,40.68199004276471,-73.84917205866061,400,200,115000
11417,15857,large,40.686829072120624,-73.84978345845151,400,200,115000
11417,15896,large,40.68574821534099,-73.83868179228084,400,200,115000
11417,15898,large,40.6751800341856,-73.83908056535249,400,200,115000
11417,15899,large,40.67844001932236,-73.84227701104155,400,200,115000
11418,15977,large,40.70373378590285,-73.84183621317815,400,200,115000
11418,15978,large,40.6910621295402,-73.8282093723846,400,200,115000
11418,15979,large,40.69253288592263,-73.82935860925005,400,200,115000
11418,15980,large,40.68829525205567,-73.8429363073732,400,200,115000
11418,15997,large,40.69370579555989,-73.83699219207804,400,200,115000
11418,15998,large,40.70699013562927,-73.8286735085769,400,200,115000
11419,16092,large,40.683670126406184,-73.81545291768778,400,200,115000
11419,16093,large,40.69522934817562,-73.830843826182,400,200,115000
11419,16094,large,40.68028461430971,-73.81541889475416,400,200,115000
11419,16095,large,40.68267704655298,-73.83277319838267,400,200,115000
11419,16096,large,40.6953703307466,-73.82010891857072,400,200,115000
11420,16187,large,40.668993103741506,-73.81691487460417,400,200,115000
11420,16191,large,40.673531738915855,-73.82043951200127,400,200,115000
11420,16192,large,40.6716924046086,-73.81990352823016,400,200,115000
11420,16195,large,40.682805165151926,-73.82833031953686,400,200,115000
11420,16199,large,40.67064907815089,-73.8236897720534,400,200,115000
11421,16200,large,40.69983518374519,-73.85427145026136,400,200,115000
11421,16292,large,40.69188242215098,-73.8502611712808,400,200,115000
11421,16293,large,40.686850894196326,-73.85729351151927,400,200,115000
11421,16294,large,40.683206050685754,-73.85962437086377,400,200,115000
11421,16296,large,40.69625960164681,-73.86492053344043,400,200,115000
11421,16297,large,40.69064897181339,-73.8600196940848,400,200,115000
11422,16398,large,40.66650446592472,-73.74362037221658,400,200,115000
11422,16399,large,40.66931945949554,-73.74318422145723,400,200,115000
11423,16461,large,40.70878193423881,-73.77625812129888,400,200,115000
11423,16469,large,40.70979053373735,-73.77349095633609,400,200,115000
11423,16485,large,40.716287658811304,-73.77283956067907,400,200,115000
11423,16475,small,40.72279041010396,-73.76350664081758,100,50,65000
11426,16592,large,40.741868920749766,-73.73132307524531,400,200,115000
11426,16594,large,40.73638535357487,-73.7138536613398,400,200,115000
11426,16596,large,40.72471274095646,-73.72260592109068,400,200,115000
11426,16599,large,40.731338813396654,-73.72732545498413,400,200,115000
11427,16686,large,40.72630182230855,-73.74658871697267,400,200,115000
11427,16689,large,40.72002085917018,-73.75867408345665,400,200,115000
11427,16693,large,40.722448555849816,-73.74925971652253,400,200,115000
11427,16695,large,40.72399753611353,-73.75842451408025,400,200,115000
11427,16697,large,40.72574677357249,-73.74273345497977,400,200,115000
11427,16699,large,40.7288862433434,-73.74440547859874,400,200,115000
11428,16795,large,40.72916631491345,-73.74184876636743,400,200,115000
11428,16799,large,40.720180087695816,-73.73941249547347,400,200,115000
11428,16752,medium,40.71235955998069,-73.74472386688284,200,100,95000
11429,16860,large,40.71699811868543,-73.73911582222743,400,200,115000
11429,16898,large,40.69982961343226,-73.74578672958685,400,200,115000
11429,16899,large,40.70317820383293,-73.73325807933307,400,200,115000
11430,16901,small,40.65433704654518,-73.77310362932688,100,50,65000
11432,17029,large,40.717593282858495,-73.7861677933938,400,200,115000
11432,17083,large,40.716773568849696,-73.79682583309395,400,200,115000
11432,17085,large,40.71762388393358,-73.79783897227293,400,200,115000
11432,17086,large,40.721181353119974,-73.78573333598587,400,200,115000
11432,17087,large,40.70554367124384,-73.78581847404536,400,200,115000
11432,17088,large,40.7154682599778,-73.80151105804947,400,200,115000
11432,17089,large,40.70773321367363,-73.79745150969991,400,200,115000
11432,17090,large,40.71334848062422,-73.79536363752986,400,200,115000
11432,17091,large,40.714650427155085,-73.80256025449616,400,200,115000
11432,17094,large,40.70859294943095,-73.79513201911381,400,200,115000
11432,17096,large,40.71912135665808,-73.79601389990836,400,200,115000
11432,17097,large,40.70862902704093,-73.79234360297065,400,200,115000
11432,17098,large,40.71914458072354,-73.79742376094687,400,200,115000
11433,17170,large,40.698365830092015,-73.78122969483212,400,200,115000
11433,17173,large,40.69449791589609,-73.78649935459981,400,200,115000
11433,17175,large,40.69292903060056,-73.7782466058049,400,200,115000
11433,17181,large,40.703151980344856,-73.77844881630372,400,200,115000
11433,17183,large,40.69956967843836,-73.79289157975894,400,200,115000
11433,17184,large,40.689904380491605,-73.79513809812455,400,200,115000
11433,17199,large,40.68776109209894,-73.78476994439765,400,200,115000
11434,17201,large,40.669815895399935,-73.77306917820985,400,200,115000
11434,17202,large,40.67457871553926,-73.76796617754215,400,200,115000
11434,17203,large,40.66872561813237,-73.77920383811802,400,200,115000
11434,17290,large,40.682462950684744,-73.77797852036984,400,200,115000
11434,17293,large,40.67922242170395,-73.77727325824524,400,200,115000
11434,17294,large,40.67805839653453,-73.78572725963544,400,200,115000
11434,17296,large,40.67833280927337,-73.77146120782197,400,200,115000
11434,17297,large,40.67714386797595,-73.78050211640584,400,200,115000
11434,17299,large,40.67406811874981,-73.78548223721981,400,200,115000
11435,17366,large,40.70469524453639,-73.80276982258887,400,200,115000
11435,17370,large,40.702843849233965,-73.81751871536362,400,200,115000
11435,17371,large,40.69369779444971,-73.81415896105221,400,200,115000
11435,17373,large,40.710091706791005,-73.81668099839334,400,200,115000
11435,17378,large,40.69409645228287,-73.81735474581933,400,200,115000
11435,17379,large,40.697801759720846,-73.8071638429501,400,200,115000
11435,17380,large,40.697997314568376,-73.81323785399788,400,200,115000
11435,17381,large,40.69767704098216,-73.81439755724314,400,200,115000
11435,17382,large,40.699949010473695,-73.80922797217578,400,200,115000
11435,17383,large,40.70956604896452,-73.80586704246154,400,200,115000
11435,17387,large,40.69756474392459,-73.80894317055042,400,200,115000
11435,17388,large,40.70215149467967,-73.80437350115982,400,200,115000
11435,17392,large,40.700181748935215,-73.81056541824546,400,200,115000
11435,17398,large,40.693740579328306,-73.80584259420507,400,200,115000
11436,17400,large,40.68549266140143,-73.7988316840004,400,200,115000
11436,17475,large,40.68344460938885,-73.7928411077678,400,200,115000
11436,17499,large,40.675397864640736,-73.80321349648179,400,200,115000
11691,17509,large,40.5945373405733,-73.75304347106926,400,200,115000
11691,17529,large,40.61010822384747,-73.75983847589649,400,200,115000
11691,17531,large,40.59610552513994,-73.76050100377796,400,200,115000
11691,17538,large,40.59275113169652,-73.76728037917233,400,200,115000
11691,17551,large,40.59249409151527,-73.75807941439153,400,200,115000
11691,17555,large,40.59663920484586,-73.75685733425838,400,200,115000
11691,17558,large,40.592305214345835,-73.75526491074338,400,200,115000
11691,17562,large,40.59291557814615,-73.75922016363626,400,200,115000
11691,17569,large,40.59897465947297,-73.76288063286698,400,200,115000
11691,17571,large,40.59225630121249,-73.7564782008328,400,200,115000
11691,17573,large,40.60152698434655,-73.7497827054308,400,200,115000
11691,17578,large,40.60040922231459,-73.76364663838412,400,200,115000
11691,17583,large,40.59204279867525,-73.75282154732908,400,200,115000
11691,17590,large,40.60744130145941,-73.74858136040372,400,200,115000
11691,17596,large,40.60774772323443,-73.76099472890193,400,200,115000
11692,17600,large,40.59441492065513,-73.80166467362461,400,200,115000
11692,17601,large,40.5838377214962,-73.78665762091899,400,200,115000
11692,17698,large,40.59158659742321,-73.78791622778616,400,200,115000
11692,17699,large,40.60216143181353,-73.80197750294371,400,200,115000
11694,17800,large,40.57289328783022,-73.8517972000083,400,200,115000
11694,17897,large,40.57168161627485,-73.85129853016227,400,200,115000
11694,17898,large,40.579490866550024,-73.84387682623282,400,200,115000
11694,17899,large,40.586375215056265,-73.83765086607767,400,200,115000
